Date and Time,"Turbidity, NTU","Rainfall, mm",Flow
8/1/18 14:00,12.6,0,1.0275
8/1/18 15:00,12.9,0,1.0178
8/1/18 16:00,13.9,0,1.0093
8/1/18 17:00,13.4,0,1.0017
8/1/18 18:00,14.6,0,0.9897
8/1/18 19:00,14.3,1,0.9843
8/1/18 20:00,14.5,0,0.9796
8/1/18 21:00,13.7,0.2,0.9753
8/1/18 22:00,14.1,0.2,0.9716
8/1/18 23:00,13.5,0,0.9683
8/2/18 0:00,14.2,4,4.1449
8/2/18 1:00,14.7,14,21.4315
8/2/18 2:00,14.1,0,42.5176
8/2/18 3:00,13.2,0,45.4969
8/2/18 4:00,13.8,0,39.7394
8/2/18 5:00,13.3,0,33.1332
8/2/18 6:00,16.2,0,27.4311
8/2/18 7:00,13.7,0,22.7644
8/2/18 8:00,12.2,0,18.9656
8/2/18 9:00,12.8,0,15.8672
8/2/18 10:00,11.7,0,13.334
8/2/18 11:00,11.3,0,11.2566
8/2/18 12:00,11.4,0,9.5484
8/2/18 13:00,11.1,0,8.1403
8/2/18 14:00,10.5,0,6.9726
8/2/18 15:00,10.4,0,5.9938
8/2/18 16:00,11.2,0,5.2
8/2/18 17:00,11.4,0,4.5378
8/2/18 18:00,10.3,0,3.9855
8/2/18 19:00,10.8,0,3.5235
8/2/18 20:00,10.7,0,3.1356
8/2/18 21:00,10.1,12.4,13.4877
8/2/18 22:00,11,3,31.3305
8/2/18 23:00,13.5,9.4,48.4002
8/3/18 0:00,9.38,1.2,59.7126
8/3/18 1:00,10.2,3.6,61.295
8/3/18 2:00,124,36.5,97.1122
8/3/18 3:00,159,20,163.9489
8/3/18 4:00,126,17.2,210.059
8/3/18 5:00,144,6,223.0012
8/3/18 6:00,166,2,207.463
8/3/18 7:00,109,0.2,178.8671
8/3/18 8:00,76,0,149.081
8/3/18 9:00,85,0,123.126
8/3/18 10:00,55,0,101.7305
8/3/18 11:00,72,0,84.2641
8/3/18 12:00,68,0,70.0138
8/3/18 13:00,43,0,58.3334
8/3/18 14:00,32,0,48.751
8/3/18 15:00,44,0,40.8587
8/3/18 16:00,39,0,34.3083
8/3/18 17:00,34,0,28.9145
8/3/18 18:00,43.7,0,24.441
8/3/18 19:00,43.6,0,20.7394
8/3/18 20:00,47.7,0,17.6673
8/3/18 21:00,43,0,15.106
8/3/18 22:00,43.6,0,12.8617
8/3/18 23:00,35.5,0,11.0577
8/4/18 0:00,44,0,9.4859
8/4/18 1:00,33.9,0,8.2395
8/4/18 2:00,38.5,0,7.1669
8/4/18 3:00,32.4,0,5.9616
8/4/18 4:00,40.1,0,5.0982
8/4/18 5:00,30.5,0,4.3879
8/4/18 6:00,29.4,0,3.8888
8/4/18 7:00,28.8,0,3.4794
8/4/18 8:00,29.1,0,3.153
8/4/18 9:00,27.6,0,2.8672
8/4/18 10:00,23.8,0,2.602
8/4/18 11:00,23.2,0,2.3732
8/4/18 12:00,24.6,0,2.1252
8/4/18 13:00,24.6,19,18.8257
8/4/18 14:00,22.1,1.6,45.194
8/4/18 15:00,24.7,4.8,57.2671
8/4/18 16:00,20.4,3.4,61.7822
8/4/18 17:00,24.8,3.4,59.6646
8/4/18 18:00,23.6,0,51.8993
8/4/18 19:00,27.9,0,43.3401
8/4/18 20:00,29.7,0,35.9184
8/4/18 21:00,24.9,0,29.8084
8/4/18 22:00,23.4,0,24.8252
8/4/18 23:00,23.9,0.2,20.7584
8/5/18 0:00,24.7,0,17.4285
8/5/18 1:00,22.8,0,14.6931
8/5/18 2:00,20.9,0,12.4393
8/5/18 3:00,18.3,0,10.5572
8/5/18 4:00,19,0,9.0209
8/5/18 5:00,18.7,0,7.7415
8/5/18 6:00,20,0,6.6787
8/5/18 7:00,19.3,0,5.7962
8/5/18 8:00,17.7,0,5.0578
8/5/18 9:00,17.1,0,4.4392
8/5/18 10:00,18.2,0,3.9188
8/5/18 11:00,20.4,0,3.481
8/5/18 12:00,22.6,0,3.112
8/5/18 13:00,22.9,0,2.7979
8/5/18 14:00,25.4,0,2.3699
8/5/18 15:00,24.3,0,2.1584
8/5/18 16:00,21,0,1.9501
8/5/18 17:00,21.6,2.4,2.9234
8/5/18 18:00,21.3,1.8,5.8319
8/5/18 19:00,22.5,0.4,8.4621
8/5/18 20:00,22.7,0.6,9.5741
8/5/18 21:00,19.7,0.2,9.5427
8/5/18 22:00,20.2,0,8.6102
8/5/18 23:00,21.1,0,7.3874
8/6/18 0:00,21.4,0,6.2733
8/6/18 1:00,20.7,0,5.3401
8/6/18 2:00,20.1,0.2,4.5749
8/6/18 3:00,19.4,0,3.9552
8/6/18 4:00,18.9,0,3.4491
8/6/18 5:00,18.4,0,3.0327
8/6/18 6:00,18.3,0,2.6888
8/6/18 7:00,18.2,0,2.3929
8/6/18 8:00,15.3,0,2.1466
8/6/18 9:00,14.5,0,1.9479
8/6/18 10:00,14.3,0,1.782
8/6/18 11:00,14.2,0,1.645
8/6/18 12:00,13.6,0,1.5319
8/6/18 13:00,15.3,13.8,13.2741
8/6/18 14:00,15.1,1.2,31.4297
8/6/18 15:00,14.3,0,37.0337
8/6/18 16:00,17.7,0,33.5012
8/6/18 17:00,18.3,0,28.1883
8/6/18 18:00,16.1,0,23.3852
8/6/18 19:00,18.4,2.8,21.7208
8/6/18 20:00,18.7,0.2,21.56
8/6/18 21:00,17.3,0.2,19.4588
8/6/18 22:00,15.8,0.2,16.628
8/6/18 23:00,20.1,0.2,13.9916
8/7/18 0:00,18.6,0.2,11.7647
8/7/18 1:00,19.5,0.2,9.9324
8/7/18 2:00,21.2,0,8.4269
8/7/18 3:00,20.7,0,7.1724
8/7/18 4:00,19.4,0,6.1517
8/7/18 5:00,18.9,0,5.3084
8/7/18 6:00,16.2,0,4.6106
8/7/18 7:00,15.6,0,4.0321
8/7/18 8:00,16.9,0,3.551
8/7/18 9:00,15.5,0,3.1472
8/7/18 10:00,15,0,2.8122
8/7/18 11:00,16.5,0,2.5303
8/7/18 12:00,15,0,2.2925
8/7/18 13:00,16.5,3.8,4.5632
8/7/18 14:00,15.4,3.8,7.4783
8/7/18 15:00,16.6,1,8.9237
8/7/18 16:00,16.9,0,9.3847
8/7/18 17:00,17.4,0.4,8.7411
8/7/18 18:00,15.6,0,7.7986
8/7/18 19:00,16.2,1.2,7.6759
8/7/18 20:00,15.4,1.4,9.1368
8/7/18 21:00,17.5,0.2,10.2663
8/7/18 22:00,20.2,0.2,9.904
8/7/18 23:00,25.5,2.6,11.2482
8/8/18 0:00,27.2,0.8,13.8733
8/8/18 1:00,26.4,0.8,14.2926
8/8/18 2:00,23.5,0,12.909
8/8/18 3:00,21.9,0,11.0404
8/8/18 4:00,24.4,0,9.3107
8/8/18 5:00,19.4,0,7.8608
8/8/18 6:00,16.6,0,6.6757
8/8/18 7:00,15.5,0,5.6989
8/8/18 8:00,12.6,0,4.9031
8/8/18 9:00,12.4,0.6,4.2507
8/8/18 10:00,12,0,3.7124
8/8/18 11:00,11.1,0,3.2697
8/8/18 12:00,11.4,0,2.9032
8/8/18 13:00,11,1.8,3.561
8/8/18 14:00,11.4,0,4.452
8/8/18 15:00,11.5,0,4.3633
8/8/18 16:00,10.9,0,3.9509
8/8/18 17:00,10.3,0,3.5028
8/8/18 18:00,10.8,0,3.0771
8/8/18 19:00,12,0.2,2.7211
8/8/18 20:00,12.2,0.2,2.4201
8/8/18 21:00,12.4,0.2,2.1692
8/8/18 22:00,11.6,0.6,2.0373
8/8/18 23:00,11.9,0,1.9447
8/9/18 0:00,12.6,0,1.7803
8/9/18 1:00,11.3,0,1.6434
8/9/18 2:00,10.7,0,1.5383
8/9/18 3:00,11.5,0,1.451
8/9/18 4:00,11.1,0,1.3803
8/9/18 5:00,12.3,0.4,1.321
8/9/18 6:00,10.8,2.8,3.4446
8/9/18 7:00,12.7,2.2,8.0328
8/9/18 8:00,13.1,0.8,11.8728
8/9/18 9:00,8.7,0,13.027
8/9/18 10:00,9.72,0.4,12.1489
8/9/18 11:00,9.26,0,10.6704
8/9/18 12:00,9.51,0,9.0752
8/9/18 13:00,8.76,1.2,8.5227
8/9/18 14:00,9.42,0.2,8.5244
8/9/18 15:00,10.4,0.2,7.9472
8/9/18 16:00,9.93,0.2,7.173
8/9/18 17:00,8.72,0.4,6.606
8/9/18 18:00,8.5,0.4,6.1008
8/9/18 19:00,9.11,0.2,5.4036
8/9/18 20:00,9.05,0,4.7118
8/9/18 21:00,8.98,0,4.0992
8/9/18 22:00,9.28,0,3.5834
8/9/18 23:00,9.56,0.8,3.5091
8/10/18 0:00,8.7,0.2,3.6531
8/10/18 1:00,10.5,1,4.291
8/10/18 2:00,8.5,10.2,14.5635
8/10/18 3:00,9.71,1.2,29.2726
8/10/18 4:00,9.94,0.8,34.146
8/10/18 5:00,8.12,0.2,31.9116
8/10/18 6:00,8.7,0.2,27.4081
8/10/18 7:00,9.4,0.2,22.8875
8/10/18 8:00,9.62,1,19.7277
8/10/18 9:00,8.75,5.8,23.2491
8/10/18 10:00,8.99,3.6,32.11
8/10/18 11:00,9.05,1.2,37.0994
8/10/18 12:00,8.72,1,36.548
8/10/18 13:00,9.21,0,33.0107
8/10/18 14:00,9.57,0,28.1764
8/10/18 15:00,9.38,0.8,24.0743
8/10/18 16:00,8.6,0.2,20.8796
8/10/18 17:00,8.49,1.2,18.9661
8/10/18 18:00,9.15,1.4,18.9534
8/10/18 19:00,12,0.2,18.6374
8/10/18 20:00,12.8,1.4,18.0751
8/10/18 21:00,13.6,0.2,17.4984
8/10/18 22:00,13.7,0.2,15.6803
8/10/18 23:00,15.3,0.4,13.6371
8/11/18 0:00,17.6,0.4,11.8064
8/11/18 1:00,20.4,0,10.0835
8/11/18 2:00,28.9,0.2,8.588
8/11/18 3:00,27.5,0.2,7.2645
8/11/18 4:00,43.5,0.2,6.335
8/11/18 5:00,36.7,4.4,9.7443
8/11/18 6:00,43.7,5,19.4275
8/11/18 7:00,28.5,0,26.7009
8/11/18 8:00,29.8,1.4,27.498
8/11/18 9:00,27.7,0.2,25.6933
8/11/18 10:00,26.5,2.2,24.4531
8/11/18 11:00,26.1,4.6,28.3498
8/11/18 12:00,24.9,5.8,37.8124
8/11/18 13:00,22.9,3.6,47.2567
8/11/18 14:00,25.1,5,54.2224
8/11/18 15:00,40.5,6.8,62.8415
8/11/18 16:00,66.1,7.8,74.533
8/11/18 17:00,84.3,4.4,83.4099
8/11/18 18:00,109,7.4,89.2907
8/11/18 19:00,167,6.4,95.8468
8/11/18 20:00,171,9.4,104.4503
8/11/18 21:00,99.2,11.6,118.5129
8/11/18 22:00,74.7,10.8,134.6821
8/11/18 23:00,76.2,5.6,142.636
8/12/18 0:00,121,4.2,138.8015
8/12/18 1:00,122,2,127.6525
8/12/18 2:00,143,0.4,111.826
8/12/18 3:00,132,0.6,94.9808
8/12/18 4:00,109,0,79.7981
8/12/18 5:00,96.3,0.2,66.5446
8/12/18 6:00,80.8,0,55.3798
8/12/18 7:00,79.8,0,46.1886
8/12/18 8:00,77.6,0,38.6784
8/12/18 9:00,72.1,0.4,32.4893
8/12/18 10:00,69.5,0.4,27.3902
8/12/18 11:00,90.1,7.8,31.0406
8/12/18 12:00,80.4,5.8,43.8621
8/12/18 13:00,70.7,5.2,55.7947
8/12/18 14:00,153,5.2,59.0358
8/12/18 15:00,408,3.2,56.1728
8/12/18 16:00,246,3.4,55.5168
8/12/18 17:00,241,5.2,58.6161
8/12/18 18:00,170,8.4,68.041
8/12/18 19:00,129,5,78.5567
8/12/18 20:00,136,0.2,78.7723
8/12/18 21:00,131,4,73.477
8/12/18 22:00,122,0.4,67.956
8/12/18 23:00,99.3,0,59.1398
8/13/18 0:00,110,0.4,49.8319
8/13/18 1:00,108,2.4,44.198
8/13/18 2:00,86,7.4,48.2618
8/13/18 3:00,90.9,12.8,66.8217
8/13/18 4:00,112,25.6,108.564
8/13/18 5:00,172,42.8,187.6167
8/13/18 6:00,247,20.8,265.7244
8/13/18 7:00,200,11.2,293.8569
8/13/18 8:00,218,1.4,277.3684
8/13/18 9:00,214,1.2,239.8717
8/13/18 10:00,235,0.6,201.4327
8/13/18 11:00,392,0.2,167.7209
8/13/18 12:00,444,1.6,140.634
8/13/18 13:00,492,0.6,119.4518
8/13/18 14:00,475,0.2,100.8975
8/13/18 15:00,635,15.6,101.4445
8/13/18 16:00,675,1,110.6331
8/13/18 17:00,866,7.2,110.6873
8/13/18 18:00,783,11.6,118.0012
8/13/18 19:00,741,5.6,127.1289
8/13/18 20:00,682,2.8,124.9123
8/13/18 21:00,606,2.2,114.6116
8/13/18 22:00,611,2.6,103.32
8/13/18 23:00,625,2.6,91.3104
8/14/18 0:00,520,2.6,77.605
8/14/18 1:00,558,1.8,66.466
8/14/18 2:00,476,0.4,58.0925
8/14/18 3:00,514,1.6,51.4115
8/14/18 4:00,563,0,45.6125
8/14/18 5:00,472,0,38.9808
8/14/18 6:00,531,0.6,32.8777
8/14/18 7:00,492,0.4,28.2903
8/14/18 8:00,558,8.2,32.9283
8/14/18 9:00,506,0.6,41.1776
8/14/18 10:00,504,1,41.3916
8/14/18 11:00,461,5.4,42.9743
8/14/18 12:00,567,11,56.5596
8/14/18 13:00,602,1,68.8141
8/14/18 14:00,529,0,65.9139
8/14/18 15:00,594,1,57.3042
8/14/18 16:00,570,8,57.3093
8/14/18 17:00,563,0,60.6047
8/14/18 18:00,451,0,55.292
8/14/18 19:00,502,1.2,47.748
8/14/18 20:00,496,0.2,41.2811
8/14/18 21:00,430,4,39.1622
8/14/18 22:00,459,4,38.8957
8/14/18 23:00,447,0,34.9027
8/15/18 0:00,416,0,29.7077
8/15/18 1:00,423,0,24.983
8/15/18 2:00,408,0,21.004
8/15/18 3:00,421,0,17.7409
8/15/18 4:00,398,0,15.0434
8/15/18 5:00,390,8.6,20.7259
8/15/18 6:00,340,0,29.3766
8/15/18 7:00,343,0,29.5958
8/15/18 8:00,382,0,25.9175
8/15/18 9:00,307,0,21.8241
8/15/18 10:00,297,0,18.3465
8/15/18 11:00,338,0,15.4671
8/15/18 12:00,325,0,13.0714
8/15/18 13:00,333,0,11.0552
8/15/18 14:00,328,0,9.4896
8/15/18 15:00,329,0,8.206
8/15/18 16:00,314,0,7.1287
8/15/18 17:00,305,0,6.169
8/15/18 18:00,268,0,5.4317
8/15/18 19:00,254,0.2,4.8092
8/15/18 20:00,228,0,4.2841
8/15/18 21:00,230,0,3.8412
8/15/18 22:00,242,0,3.4293
8/15/18 23:00,219,0,3.1324
8/16/18 0:00,202,1,2.8875
8/16/18 1:00,204,0,2.6825
8/16/18 2:00,209,0,2.4953
8/16/18 3:00,201,5.4,7.0102
8/16/18 4:00,186,0.2,13.2357
8/16/18 5:00,177,0.2,14.7884
8/16/18 6:00,169,0,13.4985
8/16/18 7:00,157,3,14.2416
8/16/18 8:00,134,0,15.951
8/16/18 9:00,132,0,15.1023
8/16/18 10:00,134,0,13.1914
8/16/18 11:00,144,0,11.2326
8/16/18 12:00,136,0,9.5381
8/16/18 13:00,133,0,8.14
8/16/18 14:00,124,0,6.9962
8/16/18 15:00,114,0,6.0481
8/16/18 16:00,121,0,5.2784
8/16/18 17:00,125,0,4.6436
8/16/18 18:00,122,0,4.1262
8/16/18 19:00,116,0,3.697
8/16/18 20:00,118,0,3.3398
8/16/18 21:00,109,0,3.0391
8/16/18 22:00,108,1.6,3.1991
8/16/18 23:00,98,1.6,3.4972
8/17/18 0:00,82.7,0,3.4098
8/17/18 1:00,79.9,0,3.1914
8/17/18 2:00,78.5,0,2.94
8/17/18 3:00,77.5,0,2.697
8/17/18 4:00,77.1,0,2.4438
8/17/18 5:00,75,0,2.2791
8/17/18 6:00,70,0,2.1445
8/17/18 7:00,67.2,0.2,2.0331
8/17/18 8:00,63.2,0,1.9146
8/17/18 9:00,65.3,0,1.8401
8/17/18 10:00,62.5,0,1.7781
8/17/18 11:00,61.7,0,1.7233
8/17/18 12:00,59.2,0,1.6766
8/17/18 13:00,58,0,1.6345
8/17/18 14:00,56.3,0,1.5961
8/17/18 15:00,58.1,0,1.5662
8/17/18 16:00,52.6,0,1.5433
8/17/18 17:00,50.4,0,1.5224
8/17/18 18:00,53,0,1.5025
8/17/18 19:00,60.4,0.6,1.4873
8/17/18 20:00,65.8,0,1.4755
8/17/18 21:00,60.4,0,1.4629
8/17/18 22:00,67.9,0,1.4499
8/17/18 23:00,58.3,0,1.4367
8/18/18 0:00,65.1,6,5.9986
8/18/18 1:00,63.2,2,13.8635
8/18/18 2:00,59,1,19.1157
8/18/18 3:00,58,0.2,19.8882
8/18/18 4:00,57.8,0.2,17.8586
8/18/18 5:00,59.7,0,15.2079
8/18/18 6:00,58.8,0,12.8035
8/18/18 7:00,65.8,0,10.8037
8/18/18 8:00,55.1,0,9.1699
8/18/18 9:00,56.3,1.4,8.5751
8/18/18 10:00,52.9,0.6,8.8695
8/18/18 11:00,52.4,1.2,9.7315
8/18/18 12:00,52.1,0.2,10.3628
8/18/18 13:00,52.8,0,9.7561
8/18/18 14:00,49.5,0,8.5939
8/18/18 15:00,49.3,0,7.4048
8/18/18 16:00,49.6,0,6.3725
8/18/18 17:00,48.7,0,5.5216
8/18/18 18:00,48.1,0,4.8244
8/18/18 19:00,47.2,0,4.2505
8/18/18 20:00,49.5,0,3.7776
8/18/18 21:00,49.9,0,3.3873
8/18/18 22:00,53.7,0,3.0642
8/18/18 23:00,51.2,0,2.7947
8/19/18 0:00,52.6,0,2.5702
8/19/18 1:00,53,0.2,2.3376
8/19/18 2:00,52.8,0,2.173
8/19/18 3:00,48.7,0,2.0442
8/19/18 4:00,45.9,1,1.9435
8/19/18 5:00,46.1,0,1.8595
8/19/18 6:00,44.4,0.2,1.7883
8/19/18 7:00,39.6,0,1.7278
8/19/18 8:00,40.2,0,1.6736
8/19/18 9:00,45.2,0,1.6268
8/19/18 10:00,47.9,0,1.5771
8/19/18 11:00,48.2,0,1.5344
8/19/18 12:00,48.9,0,1.4956
8/19/18 13:00,46.5,0,1.4756
8/19/18 14:00,48.7,0,1.461
8/19/18 15:00,47.4,0,1.4488
8/19/18 16:00,51.2,0,1.4379
8/19/18 17:00,49.5,0,1.4276
8/19/18 18:00,49,0,1.4165
8/19/18 19:00,51.1,1,1.404
8/19/18 20:00,47.4,1.8,2.8192
8/19/18 21:00,54,1,5.4205
8/19/18 22:00,53.9,0.2,7.0209
8/19/18 23:00,55.3,1.2,8.272
8/20/18 0:00,53.1,0.2,9.1054
8/20/18 1:00,49.5,2.2,10.6714
8/20/18 2:00,50.1,1,13.2453
8/20/18 3:00,44.8,0.8,14.6029
8/20/18 4:00,46.2,0.2,14.4031
8/20/18 5:00,43.6,0,12.9204
8/20/18 6:00,45.1,0,11.0857
8/20/18 7:00,43.7,0,9.4088
8/20/18 8:00,56.4,0,8.0052
8/20/18 9:00,53.3,0.6,6.9276
8/20/18 10:00,54.9,0.8,6.7305
8/20/18 11:00,60,16.2,22.4613
8/20/18 12:00,58.2,1,45.3919
8/20/18 13:00,56.6,9.6,60.3085
8/20/18 14:00,90.9,19.8,89.1011
8/20/18 15:00,93.4,0.4,112.2146
8/20/18 16:00,133,0.8,107.0837
8/20/18 17:00,148,0.4,91.9499
8/20/18 18:00,107,1,77.9082
8/20/18 19:00,99.2,1,65.9948
8/20/18 20:00,98.5,0.4,55.3964
8/20/18 21:00,94.5,0,46.3511
8/20/18 22:00,99.7,0,38.6957
8/20/18 23:00,94.9,0.2,32.3497
8/21/18 0:00,90.3,0.2,27.1264
8/21/18 1:00,107,19.4,43.0223
8/21/18 2:00,122,9.6,76.8276
8/21/18 3:00,130,3.4,95.0007
8/21/18 4:00,131,1.6,93.5543
8/21/18 5:00,139,3.8,86.96
8/21/18 6:00,142,1.2,80.3297
8/21/18 7:00,140,0,70.6427
8/21/18 8:00,146,3.2,62.8051
8/21/18 9:00,127,0,57.0171
8/21/18 10:00,144,0,49.2356
8/21/18 11:00,150,0,41.3612
8/21/18 12:00,133,0,34.465
8/21/18 13:00,128,0,28.8944
8/21/18 14:00,123,0,24.2372
8/21/18 15:00,114,0,20.2881
8/21/18 16:00,113,0,17.2206
8/21/18 17:00,125,2,15.746
8/21/18 18:00,122,0,14.9829
8/21/18 19:00,134,0,13.3637
8/21/18 20:00,126,0,11.5715
8/21/18 21:00,118,2,11.5206
8/21/18 22:00,127,0,12.1594
8/21/18 23:00,121,0,11.3067
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,